88.74390172221243 96.08320053677765 92.29218786399409
88.73573585349594 96.08015947959291 92.28640643846863
88.7193685202639 96.07711369650133 92.27771802001095
88.7193685202639 96.07711369650133 92.27771802001095
88.7193685202639 96.07711369650133 92.27771802001095
88.71116700398892 96.07711369650133 92.27481752936279
88.70295355330947 96.07711369650133 92.27191485904622
88.7193685202639 96.08623687904628 92.28640643846863
88.7193685202639 96.08623687904628 92.28640643846863
88.71116700398892 96.08623687904628 92.28351247211519
88.77047407436538 96.30212926798538 92.4156419135044
88.6089084679393 96.09833531758466 92.23562939607082
88.6089084679393 96.09833531758466 92.23562939607082
88.58409857938938 96.08015947959291 92.20941197943601
88.58409857938938 96.08015947959291 92.20941197943601
88.61715448426983 96.08320053677765 92.22399902837942
88.61715448426983 96.08320053677765 92.22399902837942
88.59238054155801 96.07711369650133 92.20941197943601
88.59238054155801 96.07711369650133 92.20941197943601
88.81353933246845 96.33404223958225 92.44751690133685
88.5229521365177 96.07711369650133 92.17202688046706
88.50628838267899 96.07711369650133 92.16615103717604
88.50628838267899 96.07711369650133 92.16615103717604
88.5229521365177 96.08623687904628 92.18082413688367
88.5229521365177 96.08623687904628 92.18082413688367
88.51462630381931 96.08623687904628 92.17789391591464
88.51462630381931 96.08623687904628 92.17789391591464
88.53956764159248 96.09833531758466 92.19835946339097
88.53956764159248 96.09833531758466 92.19835946339097
88.51462630381931 96.00561939109285 92.13747264326821
88.53299919729037 95.97252183383249 92.13045414069457
88.92160904646916 96.36608344549124 92.51896150839181
88.92160904646916 96.36608344549124 92.51896150839181
88.90549122151661 96.36041956274485 92.50770278927406
88.90549122151661 96.36041956274485 92.50770278927406
88.90549122151661 96.36041956274485 92.50770278927406
88.90549122151661 96.36041956274485 92.50770278927406
88.8812263556116 96.36041956274485 92.49923648579863
88.89741470900721 96.4438930013459 92.5481306796235
88.89741470900721 96.4438930013459 92.5481306796235
88.89741470900721 96.4438930013459 92.5481306796235
88.88932642895115 96.4438930013459 92.54532697450706
88.91355599214145 96.52980299183854 92.59965707212645
88.91355599214145 96.52980299183854 92.59965707212645
88.91355599214145 96.52980299183854 92.59965707212645
88.88932642895115 96.5888954518606 92.6094528123186
88.84897029664096 96.59155582723804 92.58574071438737
88.84897029664096 96.59155582723804 92.58574071438737
88.84897029664096 96.59155582723804 92.58574071438737
88.83274679039774 96.58623092026095 92.5745698869999
89.83273074019628 97.77312361087365 93.6610727890456
89.83273074019628 97.77312361087365 93.6610727890456
89.83273074019628 97.77312361087365 93.6610727890456
89.81026141318415 97.77312361087365 93.65382038569766
89.82525198306197 97.77839370615952 93.66589852269453
89.82525198306197 97.77839370615952 93.66589852269453
89.82525198306197 97.77839370615952 93.66589852269453
89.81776221550216 97.77839370615952 93.66348657466013
89.84019851116625 97.78538181972753 93.68033173896086
89.84019851116625 97.78538181972753 93.68033173896086
89.84019851116625 97.78538181972753 93.68033173896086
89.82525198306197 97.78014486578611 93.66830863524645
89.84765532016186 97.78189326691785 93.67793077246918
89.84765532016186 97.78189326691785 93.67793077246918
89.84765532016186 97.78189326691785 93.67793077246918
89.82525198306197 97.61874279861733 93.5873290314613
89.83273074019628 97.61874279861733 93.58976996831406
89.83273074019628 97.61874279861733 93.58976996831406
89.83273074019628 97.61874279861733 93.58976996831406
89.98224651413297 98.4251968503937 94.04738492749422
89.99701224977592 98.3508470941454 94.0228223266381
89.99701224977592 98.3508470941454 94.0228223266381
89.99701224977592 98.3508470941454 94.0228223266381
89.98963482698134 98.3508470941454 94.02053761441353
90.00437880657617 98.43268242548818 94.06783157634146
90.00437880657617 98.43268242548818 94.06783157634146
90.00437880657617 98.43268242548818 94.06783157634146
89.98963482698134 98.42894855450389 94.05648970142929
90.01907941807775 98.43143977543018 94.07009475887527
90.46135410425404 98.95306003748303 94.54975075395633
91.09814963797265 99.51687681442003 95.15425853689064
91.17563968036161 99.71013229300613 95.28180303649452
91.18222329764282 99.71013229300613 95.28363148854162
91.18222329764282 99.71013229300613 95.28363148854162
91.18222329764282 99.71013229300613 95.28363148854162
91.1624429085324 99.71013229300613 95.2781418759503
91.17563968036161 99.71083184763229 95.28728414442699
91.17563968036161 99.71083184763229 95.28728414442699
91.17563968036161 99.71083184763229 95.28728414442699
90.37152694371046 98.69797271122972 94.38717305179316
90.42010757633321 98.80077369439071 94.46245636568918
90.26848986924843 98.62273136825847 94.2983589945093
90.26848986924843 99.0306320279178 94.48594548110695
90.25409328082206 99.10749016726456 94.51165688768887
90.28284398732285 99.10891516354535 94.52428069666483
90.28284398732285 99.10891516354535 94.52428069666483
90.28284398732285 99.10891516354535 94.52428069666483
90.2612968956011 99.02597402597402 94.4711088948451
90.26848986924843 99.02597402597402 94.47323329352511
90.26848986924843 99.02597402597402 94.47323329352511
90.26848986924843 99.02597402597402 94.47323329352511
90.2468790012804 99.02597402597402 94.46685519421109
90.25409328082206 99.02597402597402 94.46898286236892
90.25409328082206 99.02597402597402 94.46898286236892
90.25409328082206 99.02597402597402 94.46898286236892
90.2468790012804 99.02597402597402 94.46685519421109
89.82737728690331 98.50861403959887 94.00674164252801
88.86879962267118 97.84607525966287 93.1816324028283
88.86879962267118 97.84607525966287 93.1816324028283
88.85258807321394 97.84097454824739 93.16871922443003
88.85357815442562 97.70286078910986 93.10242777397924
88.66919854351826 97.48307548651344 92.90143885624676
88.66919854351826 97.48307548651344 92.90143885624676
88.64452335641836 97.55005437216145 92.91509144783898
88.65276035131744 97.55005437216145 92.91776890314279
88.65276035131744 97.55005437216145 92.91776890314279
88.65276035131744 97.55005437216145 92.91776890314279
88.62801343890602 97.55005437216145 92.9097304593235
88.63627439431421 97.55005437216145 92.91241196733209
88.63627439431421 97.55005437216145 92.91241196733209
88.63627439431421 97.55005437216145 92.91241196733209
88.62801343890602 97.15232209976429 92.72768094052333
88.65276035131744 97.16568385010463 92.75231130684188
88.65276035131744 97.16568385010463 92.75231130684188
88.65276035131744 97.16568385010463 92.75231130684188
88.63627439431421 97.15901868564892 92.73864840629331
88.66919854351826 97.08748124194196 92.72015854464149
88.66919854351826 97.08748124194196 92.72015854464149
88.66919854351826 97.08748124194196 92.72015854464149
88.65276035131744 97.07834199088306 92.70369653570737
88.66098540503478 97.07834199088306 92.7064453721617
88.66098540503478 97.07834199088306 92.7064453721617
88.65276035131744 97.07604820913257 92.70094562647753
88.62801343890602 97.07604820913257 92.69268043866361
88.63627439431421 97.07604820913257 92.69543758030633
88.63627439431421 97.07604820913257 92.69543758030633
88.62801343890602 97.15232209976429 92.72768094052333
88.62801343890602 97.15232209976429 92.72768094052333
88.65276035131744 97.16568385010463 92.75231130684188
88.65276035131744 97.16568385010463 92.75231130684188
88.63627439431421 97.15901868564892 92.73864840629331
88.63627439431421 97.15901868564892 92.73864840629331
88.66919854351826 97.16346560622726 92.75503771935175
88.66919854351826 97.16346560622726 92.75503771935175
88.65276035131744 97.15455780003394 92.73864840629331
88.65276035131744 97.15455780003394 92.73864840629331
88.66098540503478 97.15455780003394 92.7413851058845
88.66098540503478 97.15455780003394 92.7413851058845
88.62801343890602 97.15232209976429 92.72768094052333
88.62801343890602 97.15232209976429 92.72768094052333
88.63627439431421 97.15232209976429 92.73042591175721
88.80365081238443 97.15232209976429 92.82132973889247
88.79549615165055 97.15232209976429 92.81861643443796
88.62801343890602 96.36650868878357 92.36571382100598
88.65276035131744 96.53318774541712 92.46078819032556
88.65276035131744 96.53318774541712 92.46078819032556
88.63627439431421 96.52508839872033 92.44662048229486
88.64452335641836 96.5277923825948 92.45229395046691
88.66098540503478 96.53049216156012 92.46078819032556
88.66098540503478 96.53049216156012 92.46078819032556
88.64452335641836 96.51966777688773 92.44378054852706
88.65276035131744 96.51966777688773 92.44662048229486
88.66098540503478 96.51966777688773 92.44945828214006
88.66098540503478 96.51966777688773 92.44945828214006
88.62801343890602 96.44167123403179 92.40046778868155
88.63627439431421 96.44167123403179 92.4033261497174
88.63627439431421 96.44167123403179 92.4033261497174
88.63627439431421 96.44167123403179 92.4033261497174
88.62801343890602 96.44167123403179 92.40046778868155
88.65276035131744 96.60824612280922 92.49548654076312
88.65276035131744 96.60824612280922 92.49548654076312
88.81992457573853 96.60824612280922 92.58563625657374
88.80365081238443 96.60031595576619 92.57168431438365
88.82804373000451 96.53049216156012 92.55087024915005
88.82804373000451 96.53049216156012 92.55087024915005
88.82804373000451 96.53049216156012 92.55087024915005
88.8117936117936 96.51966777688773 92.53404941360756
88.82804373000451 96.51966777688773 92.5396647931129
88.82804373000451 96.51966777688773 92.5396647931129
88.82804373000451 96.51966777688773 92.5396647931129
88.79549615165055 96.51695111917469 92.52561047636505
88.80365081238443 96.44167123403179 92.49358948268143
88.80365081238443 96.44167123403179 92.49358948268143
88.80365081238443 96.44167123403179 92.49358948268143
88.79549615165055 96.44167123403179 92.49076232453505
88.98772040302268 97.91484739409171 93.2778954043798
88.98772040302268 97.91484739409171 93.2778954043798
88.98772040302268 97.91484739409171 93.2778954043798
88.97166055732923 97.90990606319386 93.26515135988195
88.81992457573853 96.92155125121323 92.72882631782393
88.75193813664109 97.14086323936812 92.79301288707018
88.41356117780471 96.92155125121323 92.5086259387051
88.39677318295739 96.91190788638193 92.49171057181798
88.42193697125998 96.91190788638193 92.50017779313006
88.42193697125998 96.91190788638193 92.50017779313006
88.42193697125998 96.91190788638193 92.50017779313006
88.38836092877436 96.9854998728059 92.52089973219832
88.39677318295739 96.9854998728059 92.52371646105615
88.39677318295739 96.9854998728059 92.52371646105615
88.39677318295739 96.9854998728059 92.52371646105615
88.38836092877436 96.9854998728059 92.52089973219832
88.41356117780471 96.99962020508926 92.54617414248021
88.41356117780471 96.99962020508926 92.54617414248021
88.41356117780471 96.99962020508926 92.54617414248021
88.39677318295739 96.99257661315906 92.53215393218443
88.41356117780471 96.99727600988238 92.54337431347268
88.41356117780471 96.99727600988238 92.54337431347268
88.41356117780471 96.99727600988238 92.54337431347268
88.39677318295739 96.98786248384842 92.52653106907745
88.42193697125998 96.98786248384842 92.53496219204813
88.5880948186427 97.58317171415783 92.89751856991266
88.5880948186427 97.58317171415783 92.89751856991266
88.55493825948683 97.58126439723573 92.88408656450937
88.56324544883867 97.58126439723573 92.88677702840793
88.56324544883867 97.58126439723573 92.88677702840793
88.56324544883867 97.58126439723573 92.88677702840793
88.55493825948683 97.58126439723573 92.88408656450937
88.57154058769333 97.66386984113463 92.93260250482285
88.40517325715628 97.06853490242561 92.5697727619338
88.40517325715628 97.06853490242561 92.5697727619338
88.38836092877436 96.9854998728059 92.52089973219832
88.41356117780471 96.99727600988238 92.54337431347268
88.41356117780471 96.99727600988238 92.54337431347268
88.41356117780471 96.99727600988238 92.54337431347268
88.39677318295739 96.91190788638193 92.49171057181798
88.42193697125998 96.91190788638193 92.50017779313006
88.42193697125998 96.91190788638193 92.50017779313006
88.42193697125998 96.91190788638193 92.50017779313006
88.38836092877436 96.9854998728059 92.52089973219832
88.39677318295739 96.9854998728059 92.52371646105615
88.56324544883867 97.58126439723573 92.88677702840793
88.23092557848655 97.58126439723573 92.7048912821768
88.22240910602179 97.58126439723573 92.7021374279447
88.23942974318915 97.58697733801468 92.71588594704684
88.23942974318915 97.58697733801468 92.71588594704684
88.23942974318915 97.58697733801468 92.71588594704684
88.22240910602179 97.58126439723573 92.7021374279447
88.24792162679053 97.59077099577217 92.72411022164356
88.24792162679053 97.59077099577217 92.72411022164356
88.24792162679053 97.59077099577217 92.72411022164356
88.23092557848655 97.66018257827831 92.74262636152247
88.09148418491483 96.59500854412354 92.17522475095164
88.09148418491483 96.59500854412354 92.17522475095164
88.09148418491483 96.59500854412354 92.17522475095164
88.05707927460128 96.59234861920446 92.16054203730563
88.06569912609238 96.59234861920446 92.16348298657581
88.06569912609238 96.59234861920446 92.16348298657581
88.06569912609238 96.59234861920446 92.16348298657581
88.05707927460128 96.59234861920446 92.16054203730563
88.07430654373209 96.60031595576619 92.17522475095164
88.20153434712164 96.60031595576619 92.24433142185569
88.20153434712164 96.60031595576619 92.24433142185569
88.1844662092155 96.59234861920446 92.22976745130282
88.21004993757803 96.6808385250042 92.28760022677574
88.21004993757803 96.6808385250042 92.28760022677574
88.21004993757803 96.6808385250042 92.28760022677574
88.1930064465716 96.67046702136643 92.27022748949814
88.21855324457613 96.67046702136643 92.27892363046672
88.21855324457613 96.67046702136643 92.27892363046672
88.21855324457613 96.67046702136643 92.27892363046672
88.1844662092155 96.66786400997317 92.26441917140536
88.1930064465716 96.66786400997317 92.26732442116588
88.1930064465716 96.66786400997317 92.26732442116588
88.1930064465716 96.66786400997317 92.26732442116588
88.1844662092155 96.66786400997317 92.26441917140536
88.20153434712164 96.75112339402122 92.31354179340552
88.20153434712164 96.75112339402122 92.31354179340552
88.1930064465716 96.74349756819623 92.30199025182777
88.1844662092155 96.74349756819623 92.29909693934562
88.21004993757803 96.75618746708794 92.32218272415155
88.52433342468971 97.08953331078796 92.64589304225868
88.34640126703557 96.88154083595848 92.45037687166047
88.33796423120572 96.87909948796073 92.44469746258946
88.36323876837768 96.80331508065709 92.41849039749889
88.36323876837768 96.80331508065709 92.41849039749889
88.32951496994262 96.8008124920655 92.40422654096876
88.32951496994262 96.8008124920655 92.40422654096876
88.33796423120572 96.8008124920655 92.4070836044242
88.33796423120572 96.8008124920655 92.4070836044242
88.32951496994262 96.8008124920655 92.40422654096876
88.32951496994262 96.8008124920655 92.40422654096876
88.34640126703557 96.80830853017541 92.41849039749889
88.34640126703557 96.80830853017541 92.41849039749889
88.32951496994262 96.8008124920655 92.40422654096876
88.32951496994262 96.8008124920655 92.40422654096876
88.34640126703557 96.73530465572112 92.38665179024241
88.34640126703557 96.73530465572112 92.38665179024241
88.32951496994262 96.72508932535571 92.36946974625894
88.32951496994262 96.72508932535571 92.36946974625894
88.36323876837768 96.80331508065709 92.41849039749889
88.03836128078434 95.8749502690705 91.81549569900064
88.00382379335908 95.87175188600168 91.80019802380328
88.01247684959547 95.87175188600168 91.80326213200021
88.01247684959547 95.87175188600168 91.80326213200021
88.01247684959547 95.87175188600168 91.80326213200021
88.07600764758672 95.87175188600168 91.83758006829801
88.08460863631933 95.88133219042044 91.84976696325889
88.09319722590197 95.88133219042044 91.85280800298499
88.09319722590197 95.88133219042044 91.85280800298499
88.00382379335908 95.87175188600168 91.80019802380328
88.0211174316216 95.88451575165037 91.81854838709678
88.0211174316216 95.88451575165037 91.81854838709678
88.0211174316216 95.88451575165037 91.81854838709678
88.00382379335908 95.87175188600168 91.80019802380328
88.03836128078434 95.8749502690705 91.81549569900064
88.03836128078434 95.8749502690705 91.81549569900064
88.03836128078434 95.8749502690705 91.81549569900064
88.00382379335908 95.87175188600168 91.80019802380328
88.01247684959547 95.87175188600168 91.80326213200021
88.01247684959547 95.87175188600168 91.80326213200021
87.83610257208451 95.51148225469728 91.54162218775807
88.01934062506092 95.72531542276066 91.73933228371887
88.0366007982089 95.73522044088176 91.75472705477037
88.0366007982089 95.73522044088176 91.75472705477037
88.0366007982089 95.73522044088176 91.75472705477037
88.0106918484411 95.72531542276066 91.73624642846325
88.02797693266832 95.73851192090278 91.75472705477037
87.86364343497199 94.78945085809876 91.22539936902199
87.86364343497199 94.78945085809876 91.22539936902199
87.84615384615384 94.77347585606861 91.20584603956917
87.88108276049556 94.7774787828607 91.22214652132094
87.88108276049556 94.7774787828607 91.22214652132094
87.88108276049556 94.7774787828607 91.22214652132094
87.84615384615384 94.77347585606861 91.20584603956917
88.01934062506092 95.53342103614608 91.65053438193183
88.01934062506092 95.53342103614608 91.65053438193183
88.01934062506092 95.53342103614608 91.65053438193183
88.01934062506092 95.53342103614608 91.65053438193183
88.0366007982089 95.54375 91.66607960549489
88.0366007982089 95.54375 91.66607960549489
87.84505701575462 95.15914844171473 91.38465551664979
87.93005984288806 95.38006087645415 91.53293642398783
87.75101961545931 95.16680835182152 91.34066727504288
87.75101961545931 95.16680835182152 91.34066727504288
87.75101961545931 95.16680835182152 91.34066727504288
87.73339038431617 95.15193111624134 91.32134637225244
87.76859824683888 95.15565900494617 91.33745310086073
87.76859824683888 95.15565900494617 91.33745310086073
87.76859824683888 95.15565900494617 91.33745310086073
87.73339038431617 95.07876470343739 91.28739928064782
87.7422113385031 95.07876470343739 91.29063683200933
87.7422113385031 95.07876470343739 91.29063683200933
87.7422113385031 95.07876470343739 91.29063683200933
87.7422113385031 95.07876470343739 91.29063683200933
87.75981524249423 95.09009102407265 91.3067885640964
87.75981524249423 95.09009102407265 91.3067885640964
87.75981524249423 95.09009102407265 91.3067885640964
87.80535241948031 95.00571072578133 91.29063683200933
87.82287822878229 95.09385488749844 91.3438790649184
87.82287822878229 95.09385488749844 91.3438790649184
87.97151917203277 95.05643574609091 91.4061873043897
87.87524594315548 94.37075847274077 91.03314230753817
88.09148418491483 94.58169799628176 91.24317282156636
88.6731454994318 95.24473197012875 91.86366800859642
88.6731454994318 95.24473197012875 91.86366800859642
88.64020436235016 95.24106919810143 91.84845237854557
88.64845759616706 95.24106919810143 91.85150005557632
88.64845759616706 95.24106919810143 91.85150005557632
88.64845759616706 95.24106919810143 91.85150005557632
88.64845759616706 95.24106919810143 91.85150005557632
88.66492813866394 95.25204062558414 91.86670432081333
88.66492813866394 95.25204062558414 91.86670432081333
88.66492813866394 95.25204062558414 91.86670432081333
88.64845759616706 95.31448571845247 91.88585407274124
88.83213829682742 96.36363636363636 92.47577003095347
88.83213829682742 96.36363636363636 92.47577003095347
88.83213829682742 96.36363636363636 92.47577003095347
88.80773319683428 96.20237194044915 92.38637519064565
88.8402496957324 96.20532431239887 92.40066981275689
88.8402496957324 96.20532431239887 92.40066981275689
89.28367101343486 96.96937608539116 92.9933508329333
88.87772392323757 96.53120648183314 92.57651709662957
88.88582622905633 96.53120648183314 92.57931455925039
88.88582622905633 96.53120648183314 92.57931455925039
88.88582622905633 96.53120648183314 92.57931455925039
88.88582622905633 96.53120648183314 92.57931455925039
88.90199547822668 96.53931165140511 92.5932703059876
88.90199547822668 96.53931165140511 92.5932703059876
88.90199547822668 96.53931165140511 92.5932703059876
88.88582622905633 96.53120648183314 92.57931455925039
88.90199547822668 96.5420049640318 92.59605515867774
88.90199547822668 96.5420049640318 92.59605515867774
88.90199547822668 96.5420049640318 92.59605515867774
88.87772392323757 96.60662626433262 92.61142991101914
88.9100624729873 96.60927543570916 92.6253357206804
88.9100624729873 96.60927543570916 92.6253357206804
88.9100624729873 96.60927543570916 92.6253357206804
88.87772392323757 96.60662626433262 92.61142991101914
88.88582622905633 96.60662626433262 92.61421526674003
88.88582622905633 96.60662626433262 92.61421526674003
88.88582622905633 96.60662626433262 92.61421526674003
88.71814019297659 96.02266764613286 92.25327812284334
88.73452247797336 96.10637272365305 92.30239156870694
88.73452247797336 96.10637272365305 92.30239156870694
88.7263372869374 96.02266764613286 92.25618602197446
88.71814019297659 96.02266764613286 92.25327812284334
88.73452247797336 96.0349842027075 92.27069283269539
88.73452247797336 96.0349842027075 92.27069283269539
88.73452247797336 96.0349842027075 92.27069283269539
88.70993117010816 95.94815653705801 92.21572687045833
88.74269579199185 95.95129822502567 92.23031494068904
88.74269579199185 95.95129822502567 92.23031494068904
88.71814019297659 95.94815653705801 92.2186488652619
88.70993117010816 95.94815653705801 92.21572687045833
88.71814019297659 95.94815653705801 92.2186488652619
88.71814019297659 95.94815653705801 92.2186488652619
88.71814019297659 95.94815653705801 92.2186488652619
88.71814019297659 95.94815653705801 92.2186488652619
88.73452247797336 95.9575670077208 92.23322599590902
88.73452247797336 95.9575670077208 92.23322599590902
89.21958064069881 96.52713309140012 92.75692113023868
88.74255498987675 95.94815653705801 92.23174876972249
88.75890631440517 95.96069412502614 92.24920781153507
88.75890631440517 95.96069412502614 92.24920781153507
88.73436147611929 95.94815653705801 92.22883127956312
88.73436147611929 95.94815653705801 92.22883127956312
88.7670641769967 95.95129822502567 92.24339685723838
88.7670641769967 95.95129822502567 92.24339685723838
88.80714454323709 96.02266764613286 92.30105299499397
88.80714454323709 96.02266764613286 92.30105299499397
88.81528512177384 96.02266764613286 92.30394445685053
88.81528512177384 96.02266764613286 92.30394445685053
88.74255498987675 96.02266764613286 92.26638786820682
88.7507365939894 96.03191222045398 92.27798836478624
88.75890631440517 96.03191222045398 92.2808830532
88.92647145582191 96.61456138872504 92.64130025732564
88.9103334186738 96.60662626433262 92.62742780280026
88.91840831266974 96.53931165140511 92.60366765325115
88.92647145582191 96.5420049640318 92.60923033142602
88.92647145582191 96.5420049640318 92.60923033142602
88.85783455035723 96.1770327892957 92.40148759322861
89.25549748545508 96.68734438958518 92.84906064282
89.26333215088093 96.68734438958518 92.8517567457406
89.26333215088093 96.68734438958518 92.8517567457406
89.16671604353064 96.60662626433262 92.76544066620403
89.17462698350043 96.60662626433262 92.7681713848508
89.17462698350043 96.60662626433262 92.7681713848508
89.17462698350043 96.60662626433262 92.7681713848508
89.16671604353064 96.60662626433262 92.76544066620403
89.18252637806923 96.61456138872504 92.77907367606164
89.18252637806923 96.61456138872504 92.77907367606164
89.18252637806923 96.61456138872504 92.77907367606164
89.16671604353064 96.60662626433262 92.76544066620403
89.18252637806923 96.69250863739782 92.81676224623878
89.18252637806923 96.69250863739782 92.81676224623878
89.18252637806923 96.69250863739782 92.81676224623878
89.16671604353064 96.68475621344257 92.80320039188472
89.19829063195415 96.68734438958518 92.81676224623878
89.19829063195415 96.68734438958518 92.81676224623878
89.19829063195415 96.68734438958518 92.81676224623878
89.20018967833715 96.882808860277 92.9114622728295
88.96289435828719 96.60662626433262 92.65575307836582
88.96289435828719 96.60662626433262 92.65575307836582
88.96289435828719 96.60662626433262 92.65575307836582
88.9548412541905 96.60662626433262 92.65298214486015
89.04379332073094 96.61456138872504 92.7044742091764
89.04379332073094 96.61456138872504 92.7044742091764
89.04379332073094 96.61456138872504 92.7044742091764
89.0278051666338 96.60662626433262 92.6907114523744
89.04379332073094 96.69250863739782 92.7421324756748
89.04379332073094 96.69250863739782 92.7421324756748
89.04379332073094 96.69250863739782 92.7421324756748
89.0278051666338 96.60927543570916 92.69346815624235
88.8919417513836 95.76193262559558 92.22213225917454
88.8919417513836 95.76193262559558 92.22213225917454
88.8919417513836 95.76193262559558 92.22213225917454
88.85958351375822 95.82958044448169 92.23923610054085
88.85958351375822 95.82958044448169 92.23923610054085
88.85958351375822 95.82958044448169 92.23923610054085
88.85958351375822 95.82958044448169 92.23923610054085
89.05318434871876 95.98439073514602 92.41644459814073
89.27936821322804 96.22534620226605 92.64978130403824
89.27936821322804 96.22534620226605 92.64978130403824
89.27936821322804 96.22534620226605 92.64978130403824
89.27153102957737 96.30010709111144 92.6819088725111
89.2871939550575 96.31156978082937 92.69840947409047
89.2871939550575 96.31156978082937 92.69840947409047
89.2871939550575 96.31156978082937 92.69840947409047
89.26368237899399 96.21947631656369 92.63869929300544
89.2950082801041 96.22241353967621 92.65254659521896
89.2950082801041 96.22241353967621 92.65254659521896
89.2950082801041 96.22241353967621 92.65254659521896
89.26368237899399 96.21653452228229 92.63592356687897
89.26368237899399 96.21653452228229 92.63592356687897
89.26368237899399 96.21653452228229 92.63592356687897
89.26368237899399 96.21653452228229 92.63592356687897
89.25582223629276 96.21653452228229 92.63314574667645
89.27936821322804 96.30010709111144 92.68466414986823
89.27936821322804 96.30010709111144 92.68466414986823
89.27936821322804 96.30010709111144 92.68466414986823
89.41462835431014 95.66332916145181 92.45978552278821
89.82415052397586 96.12041950444993 92.89465648854961
89.82415052397586 96.12041950444993 92.89465648854961
89.82415052397586 96.12041950444993 92.89465648854961
89.80168281184731 96.10234237259677 92.87049235577071
89.83161777830666 96.10536691764015 92.88393712666408
89.83161777830666 96.10536691764015 92.88393712666408
89.83161777830666 96.10536691764015 92.88393712666408
89.80168281184731 96.17405928105948 92.902915895874
89.80168281184731 96.17405928105948 92.902915895874
89.80168281184731 96.17405928105948 92.902915895874
89.80168281184731 96.17405928105948 92.902915895874
89.79417151047058 96.17405928105948 92.90023106966852
89.74318231473573 96.18296596128437 92.87856530787121
89.74318231473573 96.18296596128437 92.87856530787121
89.74318231473573 96.18296596128437 92.87856530787121
89.73563903796462 96.18296596128437 92.87587635599188
89.82415052397586 96.19477722720525 92.9296528972743
89.82415052397586 96.19477722720525 92.9296528972743
89.82415052397586 96.19477722720525 92.9296528972743
89.63052671285911 95.98348112278053 92.72371319030917
89.62187617483528 95.86811439569865 92.66102625638105
89.62187617483528 95.86811439569865 92.66102625638105
89.62187617483528 95.86811439569865 92.66102625638105
89.59903228365194 95.86170770036668 92.64719366703005
89.59903228365194 95.86170770036668 92.64719366703005
89.59903228365194 95.86170770036668 92.64719366703005
89.59903228365194 95.86170770036668 92.64719366703005
89.58374707073918 95.86170770036668 92.64164602004506
89.59903228365194 95.8713103102266 92.65549947081333
89.59903228365194 95.8713103102266 92.65549947081333
89.59903228365194 95.8713103102266 92.65549947081333
89.59139528884126 95.8713103102266 92.65273295529742
89.6142727020712 95.88404468156052 92.67205491135796
89.6142727020712 95.88404468156052 92.67205491135796
89.6142727020712 95.88404468156052 92.67205491135796
89.59139528884126 95.86491352958419 92.64719366703005
89.62187617483528 95.86811439569865 92.66102625638105
89.62187617483528 95.86811439569865 92.66102625638105
89.6142727020712 95.86491352958419 92.65549947081333
89.37748501572607 95.4636507804023 92.34237436152604
89.73070659729117 95.86170770036668 92.71709540268559
89.73070659729117 95.86170770036668 92.71709540268559
89.72315519605701 95.86170770036668 92.71434691254768
89.71559268098648 95.86170770036668 92.71159634712515
89.73070659729117 95.8713103102266 92.72532844485181
89.73070659729117 95.8713103102266 92.72532844485181
89.72315519605701 95.8713103102266 92.72258616649516
89.72315519605701 95.8713103102266 92.72258616649516
89.74577615610374 95.88404468156052 92.74173881233996
89.74577615610374 95.88404468156052 92.74173881233996
89.72315519605701 95.79070691855478 92.68213135472298
89.72315519605701 95.79070691855478 92.68213135472298
89.7532943624294 95.71992563658011 92.66102625638105
89.7532943624294 95.71992563658011 92.66102625638105
89.73070659729117 95.71329944141091 92.64719366703005
89.73070659729117 95.71329944141091 92.64719366703005
89.73070659729117 95.71329944141091 92.64719366703005
89.73070659729117 95.71329944141091 92.64719366703005
89.51619304651533 95.34428142714239 92.36195820118728
89.84603740514271 95.67526872725752 92.69268043866361
90.43835068054443 96.25362045082483 93.28012622174866
90.43835068054443 96.25362045082483 93.28012622174866
90.43126414678605 96.25362045082483 93.27757791921614
90.43126414678605 96.25362045082483 93.27757791921614
90.45249230523244 96.19075494971881 93.26010320339243
90.45249230523244 96.19075494971881 93.26010320339243
90.43126414678605 96.1729925014178 93.23709141615059
90.44542672560354 96.17596440414725 93.24477945167601
90.45954744263146 96.17596440414725 93.24989510525292
90.45954744263146 96.17596440414725 93.24989510525292
90.44542672560354 96.17001597578407 93.23965603829085
90.44542672560354 96.17001597578407 93.23965603829085
90.44542672560354 96.17001597578407 93.23965603829085
90.44542672560354 96.17001597578407 93.23965603829085
90.42416710099026 96.244872199432 93.26736535243941
90.43835068054443 96.25362045082483 93.28012622174866
90.43835068054443 96.25362045082483 93.28012622174866
90.43835068054443 96.25362045082483 93.28012622174866
90.43126414678605 96.25362045082483 93.27757791921614
90.64634366174616 96.44279545549827 93.48171212602297
90.64634366174616 96.44279545549827 93.48171212602297
90.64634366174616 96.44279545549827 93.48171212602297
90.62550184679621 96.42616460281359 93.45940390544708
90.57921703626612 96.42894720228952 93.43386161973638
90.57921703626612 96.42894720228952 93.43386161973638
90.57921703626612 96.42894720228952 93.43386161973638
90.56524353577872 96.49862898122758 93.45940390544708
90.63940669472841 96.49862898122758 93.49743062692703
90.63940669472841 96.49862898122758 93.49743062692703
90.63940669472841 96.49862898122758 93.49743062692703
90.61853391992607 96.49862898122758 93.4900040127998
90.63245943072633 96.43172547205518 93.46685692580921
